"t","CO2","H2","formic_acid","formaldehyde","methanol","CO","acetic_acid","H2O"
4.87979110603873e-05,2204,386,1610,520,649,17,0,1186
4.88152715827481e-05,2203,385,1611,520,649,17,0,1186
4.88173214986996e-05,2203,384,1610,521,649,17,0,1187
4.88614639525974e-05,2203,383,1609,522,649,17,0,1188
4.88728424169349e-05,2203,384,1610,521,649,17,0,1187
4.88837642754801e-05,2203,383,1610,520,650,17,0,1187
4.89022362046741e-05,2202,382,1611,520,650,17,0,1187
4.8914592602344e-05,2202,381,1610,521,650,17,0,1188
4.8941813199036e-05,2202,380,1609,522,650,17,0,1189
4.89430562982961e-05,2202,381,1610,521,650,17,0,1188
4.90155262166428e-05,2201,380,1611,521,650,17,0,1188
4.90163367451206e-05,2201,379,1610,522,650,17,0,1189
4.90221606513471e-05,2201,378,1609,523,650,17,0,1190
4.90652214242184e-05,2200,377,1610,523,650,17,0,1190
4.9075480462396e-05,2199,376,1611,523,650,17,0,1190
4.91588875525658e-05,2198,375,1612,523,650,17,0,1190
4.91768340066032e-05,2198,376,1613,522,650,17,0,1189
4.92109283952771e-05,2198,375,1612,523,650,17,0,1190
4.92144923982664e-05,2198,374,1612,522,651,17,0,1190
4.92233041327211e-05,2198,373,1611,523,651,17,0,1191
4.92372478408279e-05,2198,372,1610,524,651,17,0,1192
4.92442041416123e-05,2198,371,1609,525,651,17,0,1193
4.92686490461457e-05,2198,370,1608,526,651,17,0,1194
4.93011395436686e-05,2198,369,1607,527,651,17,0,1195
4.93257338409775e-05,2197,368,1608,527,651,17,0,1195
4.9402258277131e-05,2197,367,1607,528,651,17,0,1196
4.9428415533454e-05,2197,368,1608,527,651,17,0,1195
4.95058120339756e-05,2197,367,1608,526,652,17,0,1195
4.95241691538378e-05,2197,368,1609,525,652,17,0,1194
4.95384852768809e-05,2197,369,1610,524,652,17,0,1193
4.95686538131957e-05,2197,368,1610,523,653,17,0,1193
4.95730716169862e-05,2197,367,1609,524,653,17,0,1194
4.96217468127783e-05,2197,366,1608,525,653,17,0,1195
4.9623128800897e-05,2196,365,1609,525,653,17,0,1195
4.96450078335218e-05,2195,364,1610,525,653,17,0,1195
4.96466889981668e-05,2195,363,1609,526,653,17,0,1196
4.96740530660595e-05,2195,364,1610,525,653,17,0,1195
4.96838901486835e-05,2195,365,1611,524,653,17,0,1194
4.9711879465564e-05,2195,366,1612,523,653,17,0,1193
4.9748104067973e-05,2195,365,1611,524,653,17,0,1194
4.9757440446856e-05,2195,366,1612,523,653,17,0,1193
4.97707662448249e-05,2195,365,1611,524,653,17,0,1194
4.97735711666834e-05,2195,364,1610,525,653,17,0,1195
4.98004922485791e-05,2195,363,1609,526,653,17,0,1196
4.98453897809573e-05,2195,362,1608,527,653,17,0,1197
4.98859237581379e-05,2195,361,1607,528,653,17,0,1198
4.99103539834203e-05,2194,360,1608,528,653,17,0,1198
4.99385838076398e-05,2194,361,1609,527,653,17,0,1197
4.99569267269828e-05,2194,362,1610,526,653,17,0,1196
4.99619418448168e-05,2193,361,1611,526,653,17,0,1196
4.99927347325104e-05,2193,360,1610,527,653,17,0,1197
5.00361871757293e-05,2193,359,1609,528,653,17,0,1198
5.00631011227033e-05,2193,358,1608,529,653,17,0,1199
5.01016650812204e-05,2193,359,1609,528,653,17,0,1198
5.02231800171675e-05,2193,358,1609,527,654,17,0,1198
5.02364202462729e-05,2193,357,1608,528,654,17,0,1199
5.02582390781582e-05,2192,356,1609,528,654,17,0,1199
5.02862407406903e-05,2192,357,1610,527,654,17,0,1198
5.03550330008918e-05,2192,358,1611,526,654,17,0,1197
5.03605722207362e-05,2192,359,1612,525,654,17,0,1196
5.03660158938805e-05,2192,360,1613,524,654,17,0,1195
5.04176299395831e-05,2192,359,1612,525,654,17,0,1196
5.04218433532032e-05,2191,358,1613,525,654,17,0,1196
5.0443370766127e-05,2191,359,1614,524,654,17,0,1195
5.0490186538823e-05,2191,358,1613,525,654,17,0,1196
5.04919696197707e-05,2191,359,1614,524,654,17,0,1195
5.05060900982215e-05,2191,360,1615,523,654,17,0,1194
5.05072480979247e-05,2190,359,1616,523,654,17,0,1194
5.05286091278941e-05,2189,358,1617,523,654,17,0,1194
5.05485600465616e-05,2189,357,1616,524,654,17,0,1195
5.05574439285156e-05,2189,358,1617,523,654,17,0,1194
5.05575460825416e-05,2189,357,1616,524,654,17,0,1195
5.05873130650825e-05,2189,356,1616,523,655,17,0,1195
5.06112685864553e-05,2189,357,1617,522,655,17,0,1194
5.06347260721605e-05,2189,356,1617,521,656,17,0,1194
5.06457979360685e-05,2189,355,1616,522,656,17,0,1195
5.06909396441055e-05,2188,354,1617,522,656,17,0,1195
5.06962369121554e-05,2188,353,1617,521,657,17,0,1195
5.06986465393816e-05,2188,352,1616,522,657,17,0,1196
5.07102320983942e-05,2187,351,1617,522,657,17,0,1196
5.08269659494399e-05,2186,350,1618,522,657,17,0,1196
5.08729742285981e-05,2185,349,1619,522,657,17,0,1196
5.08777224680274e-05,2185,350,1620,521,657,17,0,1195
5.09151622856421e-05,2185,351,1621,520,657,17,0,1194
5.09333722728503e-05,2184,350,1622,520,657,17,0,1194
5.09427150842671e-05,2184,351,1623,519,657,17,0,1193
5.09682830318129e-05,2184,350,1622,520,657,17,0,1194
5.09706737957302e-05,2183,349,1623,520,657,17,0,1194
5.10040456159806e-05,2183,348,1622,521,657,17,0,1195
5.10480183087947e-05,2183,349,1623,520,657,17,0,1194
5.10950778138863e-05,2183,348,1622,521,657,17,0,1195
5.11068176369885e-05,2182,347,1623,521,657,17,0,1195
5.1122534422168e-05,2182,346,1622,522,657,17,0,1196
5.114865037174e-05,2182,347,1623,521,657,17,0,1195
5.11518286174098e-05,2182,348,1624,520,657,17,0,1194
5.11581686555775e-05,2182,347,1623,521,657,17,0,1195
5.12105364098446e-05,2181,346,1624,521,657,17,0,1195
5.1218797780152e-05,2180,345,1625,521,657,17,0,1195
5.12357763644443e-05,2180,346,1626,520,657,17,0,1194
5.12591359784118e-05,2179,345,1627,520,657,17,0,1194
5.13983053611313e-05,2179,344,1626,521,657,17,0,1195
5.14218379783388e-05,2178,343,1627,521,657,17,0,1195
5.14697701063815e-05,2178,342,1627,520,658,17,0,1195
5.14791383975316e-05,2178,341,1626,521,658,17,0,1196
5.14919608635898e-05,2178,342,1627,520,658,17,0,1195
5.15087778587876e-05,2178,343,1628,519,658,17,0,1194
5.15134758792509e-05,2177,342,1629,519,658,17,0,1194
5.15784976202083e-05,2177,343,1630,518,658,17,0,1193
5.15966958282451e-05,2177,342,1629,519,658,17,0,1194
5.16003514791311e-05,2177,343,1630,518,658,17,0,1193
5.16220717630095e-05,2177,342,1629,519,658,17,0,1194
5.16614491546089e-05,2177,341,1628,520,658,17,0,1195
5.16682962785476e-05,2176,340,1629,520,658,17,0,1195
5.17022399987921e-05,2176,339,1629,519,659,17,0,1195
5.17037210475493e-05,2176,338,1628,520,659,17,0,1196
5.17263749888921e-05,2176,339,1629,519,659,17,0,1195
5.17655426833032e-05,2176,340,1630,518,659,17,0,1194
5.17676749692394e-05,2176,339,1629,519,659,17,0,1195
5.17725865078885e-05,2176,340,1630,518,659,17,0,1194
5.17776445954252e-05,2176,339,1630,517,660,17,0,1194
5.17788330256934e-05,2176,338,1630,516,661,17,0,1194
5.17887250871144e-05,2176,337,1630,515,662,17,0,1194
5.17918484565782e-05,2176,338,1631,514,662,17,0,1193
5.18009699123479e-05,2176,339,1632,513,662,17,0,1192
5.18604959083138e-05,2175,338,1633,513,662,17,0,1192
5.18624712396735e-05,2175,337,1632,514,662,17,0,1193
5.18879911655315e-05,2174,336,1633,514,662,17,0,1193
5.19205575038247e-05,2173,335,1634,514,662,17,0,1193
5.193586994587e-05,2173,334,1633,515,662,17,0,1194
5.19549585292627e-05,2173,333,1632,516,662,17,0,1195
5.19619923760362e-05,2173,332,1631,517,662,17,0,1196
5.19819864230076e-05,2173,333,1632,516,662,17,0,1195
5.19927439997473e-05,2173,332,1631,517,662,17,0,1196
5.20513147941098e-05,2173,333,1632,516,662,17,0,1195
5.21200344595912e-05,2173,332,1631,517,662,17,0,1196
5.21647623036452e-05,2173,333,1632,516,662,17,0,1195
5.21658701067133e-05,2172,332,1633,516,662,17,0,1195
5.21936676950655e-05,2171,331,1634,516,662,17,0,1195
5.22023935696975e-05,2171,332,1635,515,662,17,0,1194
5.22123966551261e-05,2171,333,1636,514,662,17,0,1193
5.22358248787247e-05,2171,332,1635,515,662,17,0,1194
5.22658867574967e-05,2171,331,1634,516,662,17,0,1195
5.22676705499068e-05,2170,330,1635,516,662,17,0,1195
5.23325550983728e-05,2170,331,1636,515,662,17,0,1194
5.23590518552091e-05,2169,330,1637,515,662,17,0,1194
5.23802609609858e-05,2169,331,1638,514,662,17,0,1193
5.24910970993147e-05,2169,330,1638,513,663,17,0,1193
5.25016735473378e-05,2169,331,1639,512,663,17,0,1192
5.25018145694338e-05,2168,330,1640,512,663,17,0,1192
5.25241125115273e-05,2167,329,1641,512,663,17,0,1192
5.25282562404221e-05,2167,330,1642,511,663,17,0,1191
5.25329608156509e-05,2166,329,1643,511,663,17,0,1191
5.25901582734729e-05,2166,328,1643,510,664,17,0,1191
5.26281372832599e-05,2166,327,1643,509,665,17,0,1191
5.2629467588266e-05,2165,326,1644,509,665,17,0,1191
5.26468059233237e-05,2165,327,1645,508,665,17,0,1190
5.26486298403696e-05,2165,326,1644,509,665,17,0,1191
5.26711424252176e-05,2165,325,1643,510,665,17,0,1192
5.26880362212149e-05,2165,326,1644,509,665,17,0,1191
5.27829191249985e-05,2165,327,1645,508,665,17,0,1190
5.28581121405731e-05,2165,328,1646,507,665,17,0,1189
5.29016007683269e-05,2165,329,1647,506,665,17,0,1188
5.29716844144776e-05,2165,330,1648,505,665,17,0,1187
5.29722776271486e-05,2164,329,1649,505,665,17,0,1187
5.30190599232606e-05,2164,328,1648,506,665,17,0,1188
5.30228612097853e-05,2164,327,1648,505,666,17,0,1188
5.30594530683417e-05,2164,326,1648,504,667,17,0,1188
5.30611954198847e-05,2164,325,1648,503,668,17,0,1188
5.31209110611921e-05,2164,326,1649,502,668,17,0,1187
5.31346710176909e-05,2164,325,1649,501,669,17,0,1187
5.31375071105585e-05,2163,324,1650,501,669,17,0,1187
5.31800824893779e-05,2162,323,1651,501,669,17,0,1187
5.31825164607927e-05,2162,324,1652,500,669,17,0,1186
5.32236149209206e-05,2162,323,1651,501,669,17,0,1187
5.32341851791136e-05,2162,324,1652,500,669,17,0,1186
5.32786358490037e-05,2162,325,1653,499,669,17,0,1185
5.33174487600965e-05,2162,324,1652,500,669,17,0,1186
5.34397678170073e-05,2162,323,1652,499,670,17,0,1186
5.34553481997605e-05,2162,322,1651,500,670,17,0,1187
5.34585383983698e-05,2162,321,1650,501,670,17,0,1188
5.34677223177884e-05,2161,320,1651,501,670,17,0,1188
5.34761809589062e-05,2161,321,1652,500,670,17,0,1187
5.34783730411525e-05,2161,322,1653,499,670,17,0,1186
5.34813145693498e-05,2161,321,1653,498,671,17,0,1186
5.35150157114846e-05,2160,320,1654,498,671,17,0,1186
5.35272875988366e-05,2160,321,1655,497,671,17,0,1185
5.35568653703503e-05,2160,322,1656,496,671,17,0,1184
5.3634069782744e-05,2159,321,1657,496,671,17,0,1184
5.36450884715835e-05,2159,320,1657,495,672,17,0,1184
5.36463657003094e-05,2159,319,1656,496,672,17,0,1185
5.36557084866862e-05,2159,318,1655,497,672,17,0,1186
5.36807689987563e-05,2159,319,1656,496,672,17,0,1185
5.36857634773202e-05,2159,320,1657,495,672,17,0,1184
5.36887477977446e-05,2159,321,1658,494,672,17,0,1183
5.37094833803714e-05,2158,320,1659,494,672,17,0,1183
5.37498376271087e-05,2158,319,1659,493,673,17,0,1183
5.37545623729766e-05,2158,320,1660,492,673,17,0,1182
5.38273220229e-05,2157,319,1661,492,673,17,0,1182
5.38460454117531e-05,2156,318,1662,492,673,17,0,1182
5.39278938711167e-05,2156,317,1661,493,673,17,0,1183
5.39312048413747e-05,2156,318,1662,492,673,17,0,1182
5.39669726802224e-05,2156,317,1662,491,674,17,0,1182
5.39761454071773e-05,2155,316,1663,491,674,17,0,1182
5.39861975236465e-05,2155,315,1662,492,674,17,0,1183
5.3988357819755e-05,2155,316,1663,491,674,17,0,1182
5.40001672174537e-05,2155,317,1664,490,674,17,0,1181
5.40154847327056e-05,2155,318,1665,489,674,17,0,1180
5.40332354668463e-05,2155,317,1664,490,674,17,0,1181
5.4096304477637e-05,2155,318,1665,489,674,17,0,1180
5.41875853997662e-05,2155,319,1666,488,674,17,0,1179
5.42035532817891e-05,2154,318,1667,488,674,17,0,1179
5.42301828730063e-05,2154,319,1668,487,674,17,0,1178
5.42796541237001e-05,2153,318,1669,487,674,17,0,1178
5.43076154281169e-05,2153,317,1669,486,675,17,0,1178
5.43211366009678e-05,2153,318,1670,485,675,17,0,1177
5.43756822139511e-05,2152,317,1671,485,675,17,0,1177
5.44123934239337e-05,2152,316,1670,486,675,17,0,1178
5.44253450813154e-05,2151,315,1671,486,675,17,0,1178
5.44743287439032e-05,2151,316,1672,485,675,17,0,1177
5.44907313779049e-05,2151,317,1673,484,675,17,0,1176
5.45268588824038e-05,2151,316,1673,483,676,17,0,1176
5.45318440916613e-05,2151,317,1674,482,676,17,0,1175
5.46067333105357e-05,2151,316,1673,483,676,17,0,1176
5.46169913103513e-05,2150,315,1674,483,676,17,0,1176
5.46423200745312e-05,2150,314,1673,484,676,17,0,1177
5.46968183825094e-05,2149,313,1674,484,676,17,0,1177
5.47003564319894e-05,2149,314,1675,483,676,17,0,1176
5.47697365321446e-05,2149,313,1674,484,676,17,0,1177
5.4812053291063e-05,2149,312,1673,485,676,17,0,1178
5.49012718137182e-05,2148,311,1674,485,676,17,0,1178
5.49384532535829e-05,2148,310,1673,486,676,17,0,1179
5.49548423101936e-05,2148,309,1672,487,676,17,0,1180
5.49643793397441e-05,2147,308,1673,487,676,17,0,1180
5.49679633920956e-05,2147,309,1674,486,676,17,0,1179
5.49817493435631e-05,2147,308,1673,487,676,17,0,1180
5.50170852203974e-05,2147,309,1674,486,676,17,0,1179
5.50212659364324e-05,2147,308,1674,485,677,17,0,1179
5.50261910504155e-05,2147,307,1674,484,678,17,0,1179
5.50615866377252e-05,2147,308,1675,483,678,17,0,1178
5.51693887584772e-05,2147,309,1676,482,678,17,0,1177
5.5211548407605e-05,2147,310,1677,481,678,17,0,1176
5.52411461644239e-05,2147,311,1678,480,678,17,0,1175
5.52515651621906e-05,2146,310,1679,480,678,17,0,1175
5.52546105599394e-05,2146,309,1679,479,679,17,0,1175
5.52804119085102e-05,2146,310,1680,478,679,17,0,1174
5.52811629510898e-05,2146,309,1679,479,679,17,0,1175
5.52832276877575e-05,2145,308,1680,479,679,17,0,1175
5.53100809146867e-05,2144,307,1681,479,679,17,0,1175
5.53820256222964e-05,2143,306,1682,479,679,17,0,1175
5.5391936833204e-05,2143,305,1681,480,679,17,0,1176
5.53979714120416e-05,2142,304,1682,480,679,17,0,1176
5.540278736217e-05,2142,303,1681,481,679,17,0,1177
5.54041857200769e-05,2142,302,1680,482,679,17,0,1178
5.54158995674065e-05,2142,303,1681,481,679,17,0,1177
5.54522032276203e-05,2142,304,1682,480,679,17,0,1176
5.54666245257573e-05,2142,305,1683,479,679,17,0,1175
5.54903804622552e-05,2142,304,1683,478,680,17,0,1175
5.55586878207605e-05,2142,303,1682,479,680,17,0,1176
5.55891389595397e-05,2142,302,1681,480,680,17,0,1177
5.5605616364055e-05,2142,303,1682,479,680,17,0,1176
5.56380476117453e-05,2142,302,1681,480,680,17,0,1177
5.56812047452551e-05,2142,301,1680,481,680,17,0,1178
5.57047224175435e-05,2142,302,1681,480,680,17,0,1177
5.57292296971778e-05,2141,301,1682,480,680,17,0,1177
5.57819170520435e-05,2140,300,1683,480,680,17,0,1177
5.58286029733763e-05,2140,301,1684,479,680,17,0,1176
5.58433711096788e-05,2140,300,1683,480,680,17,0,1177
5.58789021424505e-05,2139,299,1684,480,680,17,0,1177
5.5924837808335e-05,2138,298,1685,480,680,17,0,1177
5.59747707016435e-05,2138,299,1686,479,680,17,0,1176
5.59912100201748e-05,2138,298,1685,480,680,17,0,1177
5.60260497465442e-05,2137,297,1686,480,680,17,0,1177
5.60553868604836e-05,2137,298,1687,479,680,17,0,1176
5.60612115605858e-05,2137,299,1688,478,680,17,0,1175
5.6094547634563e-05,2136,298,1689,478,680,17,0,1175
5.6095868438667e-05,2136,299,1690,477,680,17,0,1174
5.61391726704459e-05,2135,298,1691,477,680,17,0,1174
5.61412964221924e-05,2135,297,1690,478,680,17,0,1175
5.61510435734495e-05,2135,296,1689,479,680,17,0,1176
5.61609253780957e-05,2134,295,1690,479,680,17,0,1176
5.62332824616045e-05,2134,294,1690,478,681,17,0,1176
5.62774264281317e-05,2134,295,1691,477,681,17,0,1175
5.62846324639676e-05,2134,294,1690,478,681,17,0,1176
5.64036002861855e-05,2134,293,1689,479,681,17,0,1177
5.64122269271629e-05,2134,292,1688,480,681,17,0,1178
5.64125926602323e-05,2134,291,1687,481,681,17,0,1179
5.64346583989288e-05,2134,292,1688,480,681,17,0,1178
5.6468072328446e-05,2134,291,1688,479,682,17,0,1178
5.65014435767432e-05,2134,290,1687,480,682,17,0,1179
5.65235054134616e-05,2134,289,1686,481,682,17,0,1180
5.65465699252128e-05,2133,288,1687,481,682,17,0,1180
5.65557935689046e-05,2133,287,1686,482,682,17,0,1181
5.6588322909009e-05,2133,288,1687,481,682,17,0,1180
5.66157680060668e-05,2133,287,1686,482,682,17,0,1181
5.66251333347094e-05,2132,286,1687,482,682,17,0,1181
5.6636381599939e-05,2131,285,1688,482,682,17,0,1181
5.66793143179755e-05,2131,284,1687,483,682,17,0,1182
5.66913705352363e-05,2131,283,1687,482,683,17,0,1182
5.67046504898462e-05,2130,282,1688,482,683,17,0,1182
5.67063515842404e-05,2129,281,1689,482,683,17,0,1182
5.67185595075973e-05,2129,282,1690,481,683,17,0,1181
5.67266386524094e-05,2129,281,1690,480,684,17,0,1181
5.67341445231463e-05,2129,282,1691,479,684,17,0,1180
5.68305157027924e-05,2129,283,1692,478,684,17,0,1179
5.68367017736925e-05,2129,284,1693,477,684,17,0,1178
5.68640718423219e-05,2129,283,1692,478,684,17,0,1179
5.68964668169466e-05,2128,282,1693,478,684,17,0,1179
5.6923805881643e-05,2128,281,1692,479,684,17,0,1180
5.70972276809216e-05,2128,280,1691,480,684,17,0,1181
5.71222904327033e-05,2128,281,1692,479,684,17,0,1180
5.71590580082037e-05,2128,282,1693,478,684,17,0,1179
5.71818283525562e-05,2127,281,1694,478,684,17,0,1179
5.72143864625216e-05,2127,280,1693,479,684,17,0,1180
5.72319471172782e-05,2127,281,1694,478,684,17,0,1179
5.72717755541591e-05,2127,280,1693,479,684,17,0,1180
5.72771895882587e-05,2127,281,1694,478,684,17,0,1179
5.73092376048794e-05,2126,280,1695,478,684,17,0,1179
5.73779306278837e-05,2126,279,1695,477,685,17,0,1179
5.7380326720864e-05,2126,278,1695,476,686,17,0,1179
5.73970498187883e-05,2126,277,1694,477,686,17,0,1180
5.74613215931705e-05,2126,276,1694,476,687,17,0,1180
5.74614248554644e-05,2126,277,1695,475,687,17,0,1179
5.74794833641309e-05,2126,276,1695,474,688,17,0,1179
5.74927979272478e-05,2126,275,1694,475,688,17,0,1180
5.75512901560977e-05,2126,274,1694,474,689,17,0,1180
5.76387914071593e-05,2126,275,1695,473,689,17,0,1179
5.76522310248071e-05,2126,276,1696,472,689,17,0,1178
5.77306312513675e-05,2125,275,1697,472,689,17,0,1178
5.7810157827425e-05,2125,274,1696,473,689,17,0,1179
5.78216212159736e-05,2125,273,1695,474,689,17,0,1180
5.78229281869209e-05,2124,272,1696,474,689,17,0,1180
5.78705162848364e-05,2123,271,1697,474,689,17,0,1180
5.79505397690682e-05,2122,270,1698,474,689,17,0,1180
5.79537301669928e-05,2121,269,1699,474,689,17,0,1180
5.79619670126086e-05,2121,270,1700,473,689,17,0,1179
5.79749145065897e-05,2121,271,1701,472,689,17,0,1178
5.79760324845571e-05,2120,270,1702,472,689,17,0,1178
5.80119975163201e-05,2120,269,1701,473,689,17,0,1179
5.80924137802532e-05,2120,268,1701,472,690,17,0,1179
5.81411673769083e-05,2120,269,1702,471,690,17,0,1178
5.81554476206264e-05,2120,268,1701,472,690,17,0,1179
5.81621661539555e-05,2120,267,1701,471,691,17,0,1179
5.81629848642202e-05,2120,268,1702,470,691,17,0,1178
5.82297821428884e-05,2120,267,1701,471,691,17,0,1179
5.82784178803868e-05,2120,266,1701,470,692,17,0,1179
5.82950909347679e-05,2120,265,1701,469,693,17,0,1179
5.83015895519294e-05,2120,266,1702,468,693,17,0,1178
5.83218330641525e-05,2120,265,1701,469,693,17,0,1179
5.83623892736631e-05,2120,266,1702,468,693,17,0,1178
5.83646616545928e-05,2119,265,1703,468,693,17,0,1178
5.84897591266072e-05,2119,264,1702,469,693,17,0,1179
5.85203048474185e-05,2119,265,1703,468,693,17,0,1178
5.85656913272927e-05,2119,266,1704,467,693,17,0,1177
5.86387733724049e-05,2119,267,1705,466,693,17,0,1176
5.87156485889633e-05,2119,266,1705,465,694,17,0,1176
5.87295689996427e-05,2119,265,1704,466,694,17,0,1177
5.87443419982977e-05,2119,266,1705,465,694,17,0,1176
5.87557709680887e-05,2118,265,1706,465,694,17,0,1176
5.87715430624061e-05,2118,264,1705,466,694,17,0,1177
5.88100606387699e-05,2118,263,1704,467,694,17,0,1178
5.88166789566007e-05,2118,262,1704,466,695,17,0,1178
5.88215376559575e-05,2118,261,1703,467,695,17,0,1179
5.88947093614213e-05,2117,260,1704,467,695,17,0,1179
5.89112905460593e-05,2116,259,1705,467,695,17,0,1179
5.89862219194826e-05,2116,258,1704,468,695,17,0,1180
5.90177901679463e-05,2116,259,1705,467,695,17,0,1179
5.90603716390446e-05,2116,260,1706,466,695,17,0,1178
5.90782081624105e-05,2116,261,1707,465,695,17,0,1177
5.91093461068105e-05,2116,260,1706,466,695,17,0,1178
5.91691490569148e-05,2116,259,1705,467,695,17,0,1179
5.91946417497784e-05,2116,260,1706,466,695,17,0,1178
5.92039141525996e-05,2116,261,1707,465,695,17,0,1177
5.92056394940748e-05,2115,260,1708,465,695,17,0,1177
5.92058449601648e-05,2115,261,1709,464,695,17,0,1176
5.92267622276474e-05,2114,260,1710,464,695,17,0,1176
5.93810257539622e-05,2114,259,1710,463,696,17,0,1176
5.9398953525053e-05,2114,258,1710,462,697,17,0,1176
5.94010671852894e-05,2114,259,1711,461,697,17,0,1175
5.94275202884214e-05,2113,258,1712,461,697,17,0,1175
5.94464779552189e-05,2113,259,1713,460,697,17,0,1174
5.94944235648891e-05,2112,258,1714,460,697,17,0,1174
5.94978371571481e-05,2111,257,1715,460,697,17,0,1174
5.95743291514585e-05,2111,258,1716,459,697,17,0,1173
5.95797275426642e-05,2111,257,1715,460,697,17,0,1174
5.964925783832e-05,2111,258,1716,459,697,17,0,1173
5.9710270778279e-05,2111,259,1717,458,697,17,0,1172
